	z	xi	dl	da
443	0.443	1700.08834359449	2453.2274798068493	1178.1624002733818
444	0.444	1703.47402029287	2459.816485302904	1179.6911497873061
445	0.445	1706.8577161227893	2466.4093997974305	1181.2164125417225
446	0.446	1710.2394318197248	2473.006218411322	1182.7381962792012
447	0.447	1713.619168121516	2479.6069362718335	1184.2565087225403
448	0.448	1716.9969257683597	2486.2115485125846	1185.7713575748342
449	0.449	1720.3727055027957	2492.8200502735513	1187.2827505195278
450	0.45	1723.7465080697025	2499.4324367010686	1188.7906952204846
451	0.451	1727.118334216283	2506.0487029478268	1190.295199322042
452	0.452	1730.488184692058	2512.668844172868	1191.7962704490758
453	0.453	1733.856060248856	2519.292855541588	1193.2939162070584
454	0.454	1737.221961640803	2525.9207322257275	1194.7881441821205
455	0.455	1740.5858896243153	2532.552469403379	1196.27896194111
456	0.456	1743.9478449580872	2539.1880622589747	1197.7663770316533
457	0.457	1747.3078284030844	2545.827505983294	1199.250396982213
458	0.458	1750.6658407225318	2552.4707957734513	1200.731029302148
459	0.459	1754.0218826819068	2559.1179268329024	1202.208281481773
460	0.46	1757.3759550489287	2565.768894371436	1203.682160992417
461	0.461	1760.7280585935491	2572.4236936051752	1205.152675286481
462	0.462	1764.078194087943	2579.082319756573	1206.6198317974988
463	0.463	1767.4263623064999	2585.7447680544096	1208.0836379401912
464	0.464	1770.772564025814	2592.4110337337916	1209.5441011105288
465	0.465	1774.1168000246753	2599.0811120361495	1211.001228685785
466	0.466	1777.4590710840596	2605.7549982092314	1212.4550280245974
467	0.467	1780.7993779871204	2612.4326875071056	1213.9055064670213
468	0.468	1784.1377215191783	2619.1141751901537	1215.3526713345902
469	0.46900000000000003	1787.4741024677128	2625.79945652507	1216.7965299303694
470	0.47000000000000003	1790.8085216223544	2632.488526784861	1218.2370895390166
471	0.47100000000000003	1794.1409797748715	2639.1813812488363	1219.674357426833
472	0.47200000000000003	1797.4714777191655	2645.8780152026116	1221.1083408418244
473	0.47300000000000003	1800.8000162512585	2652.578423938104	1222.5390470137531
474	0.47400000000000003	1804.1265961692875	2659.2826027535298	1223.9664831541977
475	0.47500000000000003	1807.4512182734907	2665.9905469533987	1225.3906564566037
476	0.47600000000000003	1810.773883366203	2672.702251848516	1226.8115740963435
477	0.47700000000000004	1814.0945922518442	2679.417712755974	1228.229243230768
478	0.47800000000000004	1817.4133457369105	2686.1369249991535	1229.643670999263
479	0.47900000000000004	1820.7301446299657	2692.8598839077194	1231.0548645233034
480	0.48	1824.0449897416322	2699.586584817616	1232.4628309065083
481	0.481	1827.3578818845817	2706.3170230710653	1233.867577234694
482	0.482	1830.6688218735267	2713.0511940165666	1235.2691105759288
483	0.483	1833.9778105252112	2719.7890930088884	1236.6674379805875
484	0.484	1837.284848658401	2726.530715409067	1238.0625664814022
485	0.485	1840.589937093876	2733.2760565844055	1239.4545030935192
486	0.486	1843.8930766544206	2740.025111908469	1240.8432548145495
487	0.487	1847.1942681648143	2746.777876761079	1242.2288286246228
488	0.488	1850.4935124518242	2753.5343465283145	1243.611231486441
489	0.489	1853.7908103441955	2760.294516602507	1244.9904703453294
490	0.49	1857.086162672641	2767.058382382235	1246.3665521292892
491	0.491	1860.3795702698349	2773.825939272324	1247.7394837490508
492	0.492	1863.6710339704023	2780.5971826838404	1249.1092720981248
493	0.493	1866.9605546109105	2787.3721080340893	1250.4759240528538
494	0.494	1870.2481330298604	2794.1507107466114	1251.8394464724634
495	0.495	1873.5337700676787	2800.93298625118	1253.199846199116
496	0.496	1876.8174665667075	2807.718929983794	1254.5571300579595
497	0.497	1880.099223371195	2814.5085373866787	1255.9113048571778
498	0.498	1883.3790413272905	2821.3018039082813	1257.2623773880443
499	0.499	1886.6569212830302	2828.0987250032626	1258.61035442497
500	0.5	1889.932864088335	2834.8992961325025	1259.9552427255567
501	0.501	1893.2068705949935	2841.703512763085	1261.297049030642
502	0.502	1896.4789416566632	2848.5113703683082	1262.6357800643564
503	0.503	1899.7490781288523	2855.322864427665	1263.9714425341665
504	0.504	1903.0172808689188	2862.137990426854	1265.30404313093
505	0.505	1906.283550736055	2868.956743857763	1266.6335885289404
506	0.506	1909.5478885912858	2875.7791202184762	1267.96008538598
507	0.507	1912.810295297454	2882.6051150132635	1269.283540343367
508	0.508	1916.0707717192167	2889.434723752579	1270.6039600260058
509	0.509	1919.3293187230317	2896.2679419530546	1271.9213510424333
510	0.51	1922.585937177154	2903.1047651375025	1273.2357199848702
511	0.511	1925.8406279516237	2909.9451888349035	1274.5470734292678
512	0.512	1929.0933919182592	2916.789208580408	1275.8554179353566
513	0.513	1932.3442299506478	2923.63681991533	1277.160760046694
514	0.514	1935.5931429241368	2930.4880183871433	1278.4631062907113
515	0.515	1938.840131715829	2937.3427995494812	1279.762463178765
516	0.516	1942.0851972045673	2944.201158962124	1281.0588372061789
517	0.517	1945.3283402709308	2951.063092191002	1282.3522348522945
518	0.518	1948.5695617972294	2957.9285948081942	1283.64266258052
519	0.519	1951.8088626674864	2964.797662391912	1284.9301268383715
520	0.52	1955.046243767438	2971.6702905265056	1286.214634057525
521	0.521	1958.2817059845224	2978.5464748024583	1287.496190653861
522	0.522	1961.5152502078706	2985.426210816379	1288.7748030275102
523	0.523	1964.7468773282994	2992.309494171	1290.0504775629017
524	0.524	1967.9765882383024	2999.196320475173	1291.3232206288073
525	0.525	1971.2043838320408	3006.086685343862	1292.5930385783874
526	0.526	1974.430265005337	3012.9805843981444	1293.8599377492378
527	0.527	1977.6542326556662	3019.8780132652028	1295.1239244634355
528	0.528	1980.8762876821456	3026.7789675783188	1296.385005027582
529	0.529	1984.0964309855292	3033.683442976874	1297.6431857328512
530	0.53	1987.3146634681975	3040.5914351063425	1298.898472855031
531	0.531	1990.5309860341513	3047.502939618286	1300.1508726545728
532	0.532	1993.7453995890019	3054.417952170351	1301.400391376633
533	0.533	1996.957905039963	3061.336468426263	1302.6470352511174
534	0.534	2000.1685032958426	3068.2584840558225	1303.8908104927266
535	0.535	2003.3771952670365	3075.1839947349013	1305.1317233010009
536	0.536	2006.5839818655188	3082.112996145437	1306.3697798603637
537	0.537	2009.7888640048327	3089.0454839754275	1307.6049863401645
538	0.538	2012.9918426000845	3095.98145391893	1308.8373488947234
539	0.539	2016.192918567935	3102.9209016760524	1310.0668736633754
540	0.54	2019.3920928265904	3109.8638229529492	1311.2935667705133
541	0.541	2022.5893662957951	3116.8102134618202	1312.5174343256297
542	0.542	2025.7847398968254	3123.760068920905	1313.7384824233627
543	0.543	2028.978214552476	3130.7133850544706	1314.9567171435358
544	0.544	2032.169791187061	3137.6701575928223	1316.1721445512053
545	0.545	2035.3594707263956	3144.630382272281	1317.3847706966963
546	0.546	2038.5472540977958	3151.5940548351923	1318.5946016156506
547	0.547	2041.7331422300686	3158.5611710299163	1319.8016433290682
548	0.548	2044.917136053502	3165.5317266108214	1321.0059018433474
549	0.549	2048.099236499859	3172.505717338282	1322.2073831503287
550	0.55	2051.27944450237	3179.4831389786737	1323.4060932273355
551	0.551	2054.457760995723	3186.463987304367	1324.6020380372167
552	0.552	2057.6341869160588	3193.4482580937233	1325.7952235283883
553	0.553	2060.80872320096	3200.4359471310904	1326.9856556348743
554	0.554	2063.9813707894446	3207.427050206797	1328.1733402763477
555	0.555	2067.1521306219583	3214.4215631171455	1329.3582833581725
556	0.556	2070.3210036403693	3221.419481664415	1330.5404907714455
557	0.557	2073.487990787953	3228.4208016568427	1331.7199683930335
558	0.558	2076.653093009394	3235.425518908636	1332.8967220856186
559	0.559	2079.8163112507705	3242.4336292399516	1334.0707576977359
560	0.56	2082.977646459552	3249.445128476901	1335.2420810638152
561	0.561	2086.137099584587	3256.46001245154	1336.4106980042197
562	0.562	2089.294671576099	3263.478277001867	1337.5766143252874
563	0.5630000000000001	2092.4503633856784	3270.4999179718156	1338.7398358193718
564	0.5640000000000001	2095.6041759662726	3277.5249312112505	1339.9003682648802
565	0.5650000000000001	2098.75611027218	3284.553312575962	1341.0582174263134
566	0.5660000000000001	2101.9061672590433	3291.585057927662	1342.213389054306
567	0.5670000000000001	2105.05434788384	3298.6201631339777	1343.3658888856667
568	0.5680000000000001	2108.200653104876	3305.6586240684455	1344.5157226434158
569	0.5690000000000001	2111.3450838817776	3312.700436610509	1345.6628960368246
570	0.5700000000000001	2114.487641175485	3319.7455966455113	1346.8074147614552
571	0.5710000000000001	2117.6283259482425	3326.7941000646892	1347.9492844991994
572	0.5720000000000001	2120.767139163594	3333.84594276517	1349.0885109183168
573	0.5730000000000001	2123.904081786374	3340.901120649966	1350.2250996734736
574	0.5740000000000001	2127.039154782699	3347.9596296279683	1351.3590564057806
575	0.5750000000000001	2130.1723591199625	3355.0214656139415	1352.4903867428332
576	0.5760000000000001	2133.303695766826	3362.086624528518	1353.6190962987473
577	0.577	2136.433165693212	3369.155102298195	1354.745190674199
578	0.578	2139.560769870296	3376.226894855327	1355.8686754564615
579	0.579	2142.6865092705016	3383.3019981381217	1356.9895562194438
580	0.58	2145.81038486749	3390.3804080906343	1358.1078385237279
581	0.581	2148.932397636154	3397.462120662759	1359.223527916606
582	0.582	2152.0525485526105	3404.5471318102295	1360.336629932118
583	0.583	2155.1708385941943	3411.6354374946095	1361.4471500910893
584	0.584	2158.28726873945	3418.7270336832894	1362.555093901168
585	0.585	2161.4018399681245	3425.8219163494773	1363.660466856861
586	0.586	2164.5145532611596	3432.920081472199	1364.7632744395712
587	0.587	2167.6254096006855	3440.021525036288	1365.8635221176344
588	0.588	2170.734409970014	3447.1262430323823	1366.9612153463563
589	0.589	2173.841555353629	3454.234231456916	1368.0563595680483
590	0.59	2176.9468467371826	3461.34548631212	1369.1489602120646
591	0.591	2180.050285107486	3468.4600036060106	1370.2390226948373
592	0.592	2183.1518714525023	3475.577779352384	1371.3265524199135
593	0.593	2186.251606761339	3482.6988095708134	1372.4115547779907
594	0.594	2189.349492024245	3489.823090286646	1373.4940351469545
595	0.595	2192.4455282325966	3496.9506175309916	1374.5739988919102
596	0.596	2195.5397163788957	3504.081387340718	1375.6514513652228
597	0.597	2198.632057456761	3511.215395758447	1376.7263979065503
598	0.598	2201.722552460922	3518.352638832553	1377.79884384288
599	0.599	2204.8112023872095	3525.4931126171477	1378.8687944885612
600	0.6	2207.898008232552	3532.6368131720833	1379.9362551453448
601	0.601	2210.9829709949668	3539.7837365629416	1381.0012311024152
602	0.602	2214.06609167355	3546.933878861027	1382.0637276364234
603	0.603	2217.1473712684797	3554.087236143373	1383.1237500115283
604	0.604	2220.226810780995	3561.243804492716	1384.1813034794231
605	0.605	2223.3044112134016	3568.4035799975095	1385.236393279378
606	0.606	2226.3801735690577	3575.5665587519065	1386.2890246382676
607	0.607	2229.454098852368	3582.732736855756	1387.3392027706086
608	0.608	2232.52618806878	3589.902110414598	1388.3869328785943
609	0.609	2235.5964422247744	3597.0746755396617	1389.4322201521284
610	0.61	2238.6648623278597	3604.250428347854	1390.475069768857
611	0.611	2241.731449386563	3611.429364961753	1391.515486894204
612	0.612	2244.796204410428	3618.61148150961	1392.553476681407
613	0.613	2247.859128410002	3625.7967741253333	1393.589044271545
614	0.614	2250.9202223968346	3632.985238948491	1394.6221947935778
615	0.615	2253.97948738347	3640.176872124304	1395.6529333643775
616	0.616	2257.0369243834357	3647.3716698036324	1396.6812650887596
617	0.617	2260.0925344112416	3654.5696281429778	1397.7071950595187
618	0.618	2263.1463184823715	3661.770743304477	1398.7307283574607
619	0.619	2266.1982776132736	3668.97501145589	1399.7518700514352
620	0.62	2269.2484128213605	3676.182428770604	1400.7706251983707
621	0.621	2272.2967251249925	3683.3929914276127	1401.786998843302
622	0.622	2275.3432155434825	3690.6066956115283	1402.8009960194097
623	0.623	2278.3878850970805	3697.8235375125614	1403.8126217480471
624	0.624	2281.430734806971	3705.0435133265214	1404.8218810387752
625	0.625	2284.471765695267	3712.266619254809	1405.8287788893952
626	0.626	2287.510978785001	3719.4928515044116	1406.8333202859785
627	0.627	2290.54837510012	3726.7222062878955	1407.835510202901
628	0.628	2293.58395566548	3733.954679823402	1408.8353536028746
629	0.629	2296.617721506837	3741.1902683346375	1409.8328554369778
630	0.63	2299.6496736508416	3748.4289680508714	1410.8280206446882
631	0.631	2302.679813125035	3755.670775206932	1411.8208541539148
632	0.632	2305.7081409578386	3762.915686043193	1412.8113608810286
633	0.633	2308.73465817855	3770.1636968055723	1413.7995457308941
634	0.634	2311.7593658173378	3777.4148037455298	1414.7854135969021
635	0.635	2314.78226490523	3784.669003120051	1415.7689693609968
636	0.636	2317.803356474114	3791.9262911916508	1416.7502178937127
637	0.637	2320.8226415567274	3799.1866642283626	1417.7291640542012
638	0.638	2323.8401211866503	3806.450118503733	1418.7058126902627
639	0.639	2326.8557963983026	3813.716650296818	1419.6801686383785
640	0.64	2329.869668226933	3820.98625589217	1420.6522367237394
641	0.641	2332.881737708617	3828.2589315798405	1421.6220217602786
642	0.642	2335.89200588025	3835.53467365537	1422.5895285507004
643	0.643	2338.900473779539	3842.8134784197828	1423.5547618865119
644	0.644	2341.907142444997	3850.0953421795757	1424.5177265480518
645	0.645	2344.9120129159373	3857.380261246717	1425.4784273045211
646	0.646	2347.915086232469	3864.668231938644	1426.4368689140153
647	0.647	2350.9163634354886	3871.95925057825	1427.393056123551
648	0.648	2353.9158455666734	3879.253313493878	1428.3469936690979
649	0.649	2356.913533668477	3886.550417019319	1429.2986862756077
650	0.65	2359.909428784124	3893.8505574938044	1430.2481386570448
651	0.651	2362.903531957602	3901.1537312620007	1431.1953555164155
652	0.652	2365.895844233654	3908.4599346739965	1432.1403415457953
653	0.653	2368.8863666577777	3915.7691640853063	1433.0831014263626
654	0.654	2371.875100276215	3923.0814158568596	1434.023639828425
655	0.655	2374.8620461359483	3930.3966863549945	1434.961961411449
656	0.656	2377.8472052846905	3937.7149719514478	1435.8980708240883
657	0.657	2380.8305787708846	3945.036269023356	1436.831972704215
658	0.658	2383.812167643695	3952.360573953246	1437.7636716789475
659	0.659	2386.7919729530013	3959.687883129029	1438.6931723646783
660	0.66	2389.769995749393	3967.0181929439923	1439.620479367104
661	0.661	2392.7462370841627	3974.351499796794	1440.5455972812538
662	0.662	2395.720698009302	3981.68780009146	1441.4685306915176
663	0.663	2398.6933795774935	3989.027090237372	1442.3892841716738
664	0.664	2401.664282842108	3996.369366649268	1443.3078622849207
665	0.665	2404.633408857194	4003.7146257472277	1444.2242695839002
666	0.666	2407.600758677476	4011.0628639566744	1445.1385106107298
667	0.667	2410.566333358347	4018.4140777083644	1446.0505898970289
668	0.668	2413.530133955863	4025.76826343838	1446.9605119639466
669	0.669	2416.4921615267376	4033.1254175881254	1447.8682813221915
670	0.67	2419.452417128335	4040.4855366043193	1448.773902472057
671	0.671	2422.4109018186664	4047.8486169389917	1449.6773799034509
672	0.672	2425.3676166563814	4055.21465504947	1450.5787180959217
673	0.673	2428.3225627007646	4062.583647398379	1451.4779215186877
